"","MLE.skill1","MLE.skill2","MLE.skill3","MLE.skill4","MLE.skill5","MLE.skill6","MLE.skill7","MLE.skill8","MLE.skill9","MLE.skill10","MLE.skill11","MLE.skill12","MLE.skill13","MLE.skill14","MLE.skill15"
"48",1,1,0,0,0,1,0,1,1,1,0,1,1,0,0
"49",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
"50",1,1,1,0,0,1,0,1,1,1,0,1,0,0,1
"51",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"52",0,1,1,0,0,0,0,0,0,0,0,0,1,1,0
"53",1,1,1,1,0,1,0,1,1,1,1,1,1,1,1
"54",0,1,1,0,0,0,0,0,0,0,1,0,1,1,0
"55",1,1,1,0,1,0,0,1,1,1,0,1,1,1,0
"56",0,1,1,0,0,0,0,0,0,0,1,0,1,1,0
"57",0,1,1,0,0,0,0,0,0,0,1,0,1,1,0
"58",1,1,1,0,0,1,0,1,1,1,0,1,0,1,0
"59",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"60",1,1,1,0,0,0,0,1,1,1,0,1,0,0,1
"61",0,1,1,0,0,0,0,0,0,0,1,0,1,0,0
"62",1,1,0,1,0,0,0,1,1,1,1,1,0,0,1
"63",0,1,1,0,0,0,0,0,0,0,1,0,1,0,0
"64",0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
"65",1,1,1,0,1,1,1,1,1,1,1,0,0,1,1
"66",0,1,1,0,0,0,1,0,0,0,1,0,1,1,0
"67",1,1,1,1,1,1,0,1,1,1,1,1,1,0,1
"68",0,1,1,0,0,0,1,0,0,0,1,0,1,1,0
"69",1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"70",0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
"71",1,1,1,1,1,1,0,1,1,1,1,0,1,0,0
"72",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"73",1,1,1,0,1,0,0,1,1,1,0,1,1,1,1
"74",0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
"75",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"76",0,1,1,0,0,0,0,0,0,0,1,0,1,0,0
"77",1,0,1,0,0,0,0,0,0,1,0,1,0,0,1
"78",0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
"79",1,1,1,0,0,0,0,1,1,1,0,0,1,0,1
"80",0,1,1,0,0,0,0,0,0,0,1,0,1,1,0
"81",1,1,1,0,0,0,0,1,1,1,1,0,1,0,0
"82",0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
"83",1,1,0,0,0,1,0,1,1,1,0,0,0,1,0
"84",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"85",1,1,1,0,0,1,0,1,1,1,1,1,0,0,1
"86",0,1,1,0,0,0,0,0,0,0,1,0,1,1,0
"87",1,1,1,0,1,0,0,1,0,1,0,0,0,1,0
"88",0,1,1,0,0,0,0,0,0,0,1,0,1,1,0
"89",1,1,1,0,0,0,1,1,1,1,0,1,1,0,1
"90",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"91",1,1,1,1,0,1,0,1,1,1,1,1,1,0,1
"92",0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
"93",1,1,0,0,1,1,0,1,1,1,1,1,1,1,1
"94",0,1,1,0,0,0,0,0,0,0,1,0,1,0,0
"95",1,1,1,0,0,1,0,1,1,1,0,1,1,0,1
"96",0,1,1,0,0,0,0,0,0,0,1,0,1,1,0
"97",1,1,1,0,1,1,0,1,1,1,1,1,1,1,1
"98",1,1,1,0,1,0,0,1,1,1,1,1,1,0,1
"99",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"100",1,1,1,0,0,0,0,0,0,1,0,1,1,0,0
"101",0,1,0,0,0,0,0,0,0,0,1,0,1,1,0
"102",0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
"103",1,1,1,1,0,0,0,1,1,1,0,0,0,0,0
"104",0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
"105",1,1,1,0,0,0,1,1,1,1,0,1,1,1,1
"106",0,1,1,0,0,0,0,0,0,0,1,0,1,1,0
"107",1,1,0,0,1,0,0,1,1,1,0,1,0,0,0
"108",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"109",1,1,0,1,0,1,0,1,1,1,0,0,1,1,0
"110",0,1,1,0,0,0,0,0,0,0,1,0,1,1,0
"111",1,1,0,0,0,0,0,1,1,1,0,1,0,0,0
"112",0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
"113",1,1,0,0,0,0,0,1,1,1,0,1,1,1,1
"114",0,1,1,0,0,0,0,0,0,0,1,0,1,1,0
"115",1,1,1,1,1,1,0,1,1,1,1,1,1,0,0
"116",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"117",1,1,1,1,0,1,0,0,1,1,0,1,0,0,1
"118",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"119",1,1,1,1,1,1,0,1,0,1,0,1,0,0,0
"120",0,1,1,0,0,0,0,0,0,0,1,0,1,0,0
"121",0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
"122",1,1,0,1,0,1,0,1,1,1,0,1,1,1,0
"123",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"124",1,1,1,1,1,0,0,1,1,1,1,1,1,1,0
"125",0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
"126",1,1,1,1,0,1,0,1,1,1,1,1,1,1,0
"127",0,1,1,0,0,0,0,0,0,0,1,0,1,1,0
"128",1,1,1,1,0,0,0,1,1,1,0,1,1,1,1
"129",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"130",1,1,0,0,0,0,0,1,1,1,0,1,1,0,1
"131",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"132",0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
"133",1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
"134",0,1,1,0,0,0,0,0,0,0,1,0,1,1,0
"135",1,1,0,0,0,0,0,0,1,1,0,1,1,0,0
"136",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"137",1,1,0,1,0,0,0,1,1,1,0,1,1,1,0
"138",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
"139",1,1,1,1,1,0,0,1,0,1,0,1,0,1,0
"140",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"141",1,0,0,0,0,1,0,1,0,1,0,1,0,1,0
"142",0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
"143",1,1,0,1,0,1,0,1,1,1,0,1,1,1,1
"144",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
"145",1,1,0,0,0,1,0,1,1,1,1,0,0,0,0
"146",0,1,1,0,0,0,0,0,0,0,1,0,1,1,0
"147",1,1,1,1,1,1,1,1,0,1,0,1,1,0,1
"148",0,1,1,0,0,0,1,0,0,0,1,0,1,1,0
"149",1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
"150",0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
"151",1,1,1,0,0,0,0,1,1,1,0,0,1,1,1
"152",0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
"153",1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
"154",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"155",1,1,0,0,0,1,0,1,1,1,0,1,1,1,0
"156",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"157",1,1,1,0,1,1,0,1,1,1,1,1,1,0,1
"158",0,1,1,0,0,0,1,0,0,0,1,0,1,1,0
"159",1,1,1,1,1,1,1,1,1,1,0,1,0,0,0
"160",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"161",1,1,1,0,1,1,1,1,1,1,0,1,1,1,1
"162",0,1,1,0,0,0,0,0,0,0,0,0,1,1,0
"163",1,1,0,0,0,0,0,1,1,1,0,1,1,0,1
"164",0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
"165",1,1,1,0,0,0,0,1,1,1,0,1,1,1,1
"166",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
"167",1,1,1,1,0,1,0,1,1,1,0,1,0,0,0
"168",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"169",0,1,1,0,0,0,1,0,0,0,1,0,1,1,0
"170",1,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"171",0,1,1,0,0,0,0,0,0,0,1,0,1,1,0
"172",1,0,1,0,0,0,0,1,0,1,0,1,1,1,0
"173",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"174",0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
"175",0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
"176",0,1,1,0,0,0,0,0,1,1,0,0,1,0,0
"177",0,1,1,0,0,0,0,0,0,0,0,0,1,1,0
"178",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"179",0,1,1,0,0,0,1,0,0,0,1,0,1,1,0
"180",1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
"181",0,1,1,0,0,0,0,0,0,0,1,0,1,1,0
"182",1,1,1,0,0,0,0,1,1,1,1,0,0,1,0
"183",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
"184",1,1,1,1,1,1,0,1,1,1,0,1,1,0,1
"185",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
"186",0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
"187",1,1,1,1,1,0,0,1,1,1,0,1,0,0,1
"188",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"189",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"190",1,1,1,0,1,0,0,1,1,1,0,0,1,0,1
"191",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"192",1,1,1,1,0,0,0,1,1,1,0,0,1,1,1
"193",1,1,0,1,0,1,0,1,0,1,0,1,1,1,1
"194",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"195",1,0,1,1,0,1,0,0,1,0,0,0,1,0,0
"196",0,1,1,0,0,0,0,0,0,0,1,0,1,1,0
"197",1,1,1,1,1,1,0,1,0,1,1,1,1,0,1
"198",0,1,1,0,0,0,0,0,0,0,1,0,1,1,0
"199",1,1,1,0,0,0,0,1,1,1,1,1,1,1,1
"200",0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
"201",1,1,1,0,0,0,0,0,0,1,1,1,0,1,0
"202",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"203",1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
"204",0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
"205",1,1,1,0,0,0,0,1,1,1,0,1,1,1,1
"206",0,1,0,0,0,0,0,0,0,0,1,0,1,1,0
"207",0,0,1,1,1,0,0,0,0,0,0,0,0,1,0
"208",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"209",1,1,0,1,0,1,0,1,1,1,0,1,1,1,1
"210",0,1,1,0,0,0,1,0,0,0,1,0,1,1,0
"211",1,1,1,1,0,1,0,1,1,1,1,1,1,1,1
"212",0,1,1,0,0,0,0,0,0,0,1,0,1,1,0
"213",1,0,0,0,0,0,0,0,1,1,0,1,0,0,0
"214",0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
"215",1,1,0,0,1,0,0,1,1,1,1,1,1,0,0
"216",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
"217",1,1,0,0,0,0,0,1,0,1,0,1,0,0,1
"218",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"219",1,1,1,0,0,0,0,1,1,1,1,1,0,1,0
"220",0,1,1,0,0,0,0,0,0,0,1,0,1,1,0
"221",1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
"222",0,1,1,0,0,0,0,0,0,0,1,0,1,1,0
"223",1,1,0,0,0,0,0,1,0,1,0,1,1,0,1
"224",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
"225",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"226",0,1,1,0,0,0,0,0,0,0,1,0,1,1,0
"227",1,1,1,0,0,0,0,1,0,0,0,0,1,1,1
"228",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"229",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
"230",1,1,1,1,1,1,0,1,1,1,1,1,1,0,1
"231",0,1,1,0,0,0,0,0,0,0,1,0,1,1,0
"232",1,1,0,1,0,0,0,1,1,1,0,1,1,0,1
"233",0,1,1,0,0,0,0,0,0,0,1,0,1,0,0
"234",1,1,0,0,0,1,0,1,1,1,0,1,1,1,1
"235",0,1,1,0,0,0,1,0,0,0,0,0,1,1,0
"236",1,1,0,0,0,0,0,0,1,1,0,1,0,0,1
"237",0,1,1,0,0,0,0,0,0,0,0,0,1,1,0
"238",1,1,0,1,0,0,0,1,1,1,0,1,1,0,1
"239",0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
"240",1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
"241",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"242",1,1,1,0,0,1,0,0,0,1,0,1,1,0,0
"243",0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
"244",1,1,1,1,0,0,0,1,0,1,0,1,1,0,1
"245",0,1,0,0,0,0,0,0,1,1,1,1,0,0,0
"246",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"247",1,1,0,1,1,0,0,1,0,1,0,1,0,0,1
"248",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"249",1,1,1,0,0,1,0,1,1,1,0,0,1,0,0
"250",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"251",1,1,0,1,0,1,0,1,1,1,0,1,0,1,1
"252",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"253",1,1,1,0,0,0,0,1,1,1,1,1,1,1,1
"254",0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
"255",1,1,0,0,0,0,0,1,1,1,0,1,1,0,1
"256",0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
"257",1,1,0,0,1,1,0,1,1,1,1,1,1,1,0
"258",0,1,1,0,0,0,0,0,0,0,1,0,1,1,0
"259",1,0,0,1,0,1,0,0,1,1,1,0,0,1,1
"260",0,1,1,0,0,0,0,0,0,0,0,0,1,1,0
"261",1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
"262",0,1,1,0,0,0,1,0,0,0,1,0,1,1,0
"263",1,1,1,1,1,0,0,1,1,1,0,1,1,1,1
"264",0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
"265",0,1,1,0,0,0,0,1,1,1,1,1,1,1,0
"266",0,1,1,0,0,0,0,0,0,0,1,0,1,1,0
"267",1,0,1,0,0,0,0,0,1,1,1,1,0,0,0
"268",0,1,1,0,0,0,0,0,0,0,1,0,1,1,0
"269",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"270",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"271",1,1,0,1,0,1,0,1,1,1,1,0,1,0,0
"272",0,1,1,0,0,0,0,0,0,0,1,0,1,0,0
"273",1,1,1,0,0,0,0,1,0,1,0,1,0,0,1
"274",0,0,1,0,0,0,0,0,0,0,1,0,1,1,0
"275",1,1,1,0,0,0,0,1,1,1,0,1,1,0,1
"276",0,1,1,0,0,0,1,0,0,0,1,0,1,1,0
"277",1,1,1,0,0,1,0,0,1,1,1,1,1,0,0
"278",0,1,0,0,0,0,0,0,0,0,1,0,1,1,0
"279",1,1,1,1,0,0,0,1,1,1,0,0,1,0,1
"280",0,1,1,0,0,0,0,0,0,0,1,0,1,1,0
"281",1,0,0,0,0,0,0,0,1,1,0,0,1,0,0
"282",0,1,1,0,0,0,1,0,0,0,1,0,1,1,0
"283",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"284",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"285",1,1,1,0,1,0,1,1,0,1,0,1,1,0,0
"286",0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
"287",1,1,1,0,1,0,0,1,0,1,0,1,1,1,0
"288",0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
"289",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"290",1,1,1,1,0,0,0,1,0,1,0,1,0,0,1
"291",0,1,1,0,0,0,0,0,0,0,1,0,1,0,0
"292",1,0,1,1,0,0,0,0,1,1,0,0,0,1,0
"293",0,1,1,0,0,0,1,0,0,0,0,0,1,0,0
"294",0,1,0,0,1,0,0,1,1,1,0,0,1,1,0
"295",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"296",1,1,1,0,1,1,0,1,1,1,0,1,1,0,1
"297",0,1,1,0,0,0,0,0,0,0,0,0,1,1,0
"298",1,1,1,1,0,0,0,1,1,1,0,1,1,1,1
"299",1,0,1,1,0,0,0,0,1,0,0,0,1,0,1
"300",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"301",1,0,1,0,0,0,0,0,1,1,0,1,1,1,1
"302",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"303",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"304",0,1,1,0,0,0,0,0,0,0,0,0,1,1,0
"305",1,1,0,0,0,1,0,0,1,1,0,1,1,1,0
"306",0,1,1,0,0,0,0,0,0,0,1,0,1,1,0
"307",1,1,1,0,1,1,0,1,1,1,0,1,1,1,1
"308",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"309",1,0,1,0,0,0,0,0,0,1,0,1,0,0,1
"310",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"311",1,1,0,1,0,0,0,1,1,0,0,0,1,0,0
"312",0,1,1,0,0,0,0,0,0,0,0,0,1,1,0
"313",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"314",0,1,1,0,0,0,0,0,0,0,1,0,1,0,0
"315",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"316",0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
"317",1,1,0,0,0,0,0,1,1,1,0,0,0,0,0
"318",0,1,1,0,0,0,0,0,0,0,1,0,1,0,0
"319",0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
"320",1,0,0,0,0,1,0,1,1,1,0,0,1,1,1
"321",0,1,1,0,0,0,0,0,0,0,1,0,1,1,0
"322",1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"323",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
"324",1,1,0,1,0,0,0,1,1,1,0,1,1,1,1
"325",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"326",1,1,0,0,1,1,0,1,1,1,1,1,1,0,1
"327",0,1,1,0,0,0,0,0,0,0,1,0,1,1,0
"328",1,1,1,1,1,0,0,1,1,1,1,0,1,1,0
"329",0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
"330",1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"331",0,1,1,0,0,0,0,0,0,0,1,0,1,1,0
"332",1,1,1,0,0,0,0,0,0,1,0,0,1,1,0
"333",0,1,1,0,0,0,1,0,0,0,1,0,1,1,0
"334",1,1,0,0,0,0,0,1,1,1,1,1,0,1,0
"335",0,1,1,0,0,0,1,0,0,0,1,0,1,1,0
"336",1,1,1,1,1,0,0,1,1,1,0,1,1,1,0
"337",0,1,1,0,0,0,0,0,0,0,1,0,1,1,0
"338",1,1,1,0,0,0,0,1,1,1,0,1,0,1,0
"339",0,1,1,0,0,0,0,0,0,0,1,0,1,1,0
"340",1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
"341",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"342",1,0,1,1,0,0,0,0,1,1,0,1,1,1,1
"343",1,1,0,1,0,0,0,1,1,1,0,1,0,0,1
"344",0,1,1,0,0,0,0,0,0,0,1,0,1,1,0
"345",1,1,1,0,0,0,0,1,1,1,1,1,1,1,1
"346",0,1,1,0,0,0,0,0,0,0,0,0,1,1,0
"347",1,1,1,0,0,0,0,1,1,1,1,1,1,1,1
"348",0,1,1,0,0,0,0,0,0,0,1,0,1,1,0
"349",1,1,1,0,0,1,0,1,1,1,0,1,1,1,1
"350",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"351",1,1,1,1,1,1,0,1,1,1,1,0,1,0,0
"352",0,1,1,0,0,0,0,0,0,0,1,0,1,1,0
"353",1,1,0,0,0,0,0,1,1,1,0,0,0,0,0
"354",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"355",1,1,1,1,0,0,0,1,1,1,0,1,1,1,1
"356",0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
"357",1,1,1,1,1,0,0,1,1,1,0,0,0,1,1
"358",0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
"359",1,1,0,1,1,0,0,0,1,0,0,0,0,1,0
"360",0,0,1,0,0,0,0,0,0,0,1,0,1,1,0
"361",1,1,1,0,0,0,0,1,1,1,1,1,1,1,1
"362",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"363",1,1,1,0,0,0,0,1,1,1,0,1,0,1,0
"364",1,1,1,1,0,0,0,1,0,1,1,0,1,1,1
"365",0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
"366",1,1,0,0,0,1,0,1,0,1,0,1,0,1,0
"367",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"368",1,1,1,0,0,0,0,1,0,1,0,1,0,1,1
"369",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"370",1,1,1,1,0,0,0,1,1,1,1,1,1,1,1
"371",0,1,1,0,0,0,1,0,0,0,1,0,1,1,0
"372",1,1,1,0,1,0,1,1,1,1,1,1,1,1,0
"373",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"374",1,1,1,0,1,0,0,1,1,1,0,1,1,1,1
"375",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"376",1,1,1,0,1,0,0,1,0,0,0,0,0,0,0
"377",0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
"378",1,1,1,0,1,1,0,1,1,1,0,1,1,0,0
"379",0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"380",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"381",1,1,0,1,0,0,0,1,1,1,0,1,1,0,0
"382",0,1,1,0,0,0,0,0,0,0,1,0,1,0,0
"383",1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
"384",0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
"385",1,1,1,1,0,0,0,1,1,1,0,0,1,1,1
"386",0,1,1,0,0,0,0,0,0,0,0,0,1,1,0
"387",1,1,1,1,0,0,0,1,1,1,0,0,1,0,0
"388",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"389",1,1,1,0,1,0,0,0,1,1,0,0,1,1,0
"390",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"391",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"392",1,1,0,0,0,1,0,1,0,1,1,1,1,0,1
"393",0,1,1,0,0,0,0,0,0,0,0,0,1,1,0
"394",1,1,1,1,0,0,0,1,1,1,0,0,1,1,0
"395",0,1,1,0,0,0,0,0,0,0,0,0,1,1,0
"396",1,1,1,0,0,0,1,1,1,1,1,1,1,1,1
"397",0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
"398",0,1,1,0,0,0,1,0,0,0,1,0,1,1,0
"399",1,0,1,1,0,1,0,1,0,1,0,1,0,1,0
"400",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"401",1,0,1,0,0,0,0,1,1,1,1,1,1,0,0
"402",0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
"403",1,1,1,0,0,0,0,1,1,1,1,1,1,1,0
"404",0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
"405",1,1,0,1,0,0,0,1,1,0,0,0,1,0,0
"406",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"407",1,1,1,1,0,0,0,1,1,1,1,1,1,1,1
"408",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"409",1,1,1,0,0,0,0,1,1,1,0,0,1,0,0
"410",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
"411",1,1,1,0,0,0,0,1,1,1,0,0,1,1,1
"412",0,1,0,0,0,0,0,0,0,0,1,0,1,1,0
"413",1,1,1,0,0,0,0,1,1,1,1,0,1,1,0
"414",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"415",1,1,0,1,1,0,0,0,1,1,1,1,1,1,0
"416",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
